timestamp,session_id,current_time_str,action,sentiment,confidence,close,style,engine_decision,engine_reason,regime,ter,net_progress_3,momentum_slope,retracement_depth,velocity_increasing,regime_momentum,v_reversal
2025-08-11 13:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.95,24482.44921875,ITC,BLOCKED,Post-12:00 Exhaustion (avg2),,0.32,21.8,,,True,,
2025-08-11 13:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24473.19921875,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected due to no extreme location; ORE rejected as not early expansion phase.,,0.04,-3.1,,,False,,
2025-08-11 13:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24496.400390625,ITC,EXECUTED,Style ITC selected because trend_up with shallow retracement and volume contracting aligns. REMR rejected due to no extreme location; ORE not eligible.,,0.24,21.2,,,False,,
2025-08-11 13:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.72,24515.19921875,ITC,EXECUTED,Style ITC selected because trending up with shallow retracement; REMR rejected due to no extreme location.,,0.5,29.9,,,False,,
2025-08-11 14:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24531.599609375,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns; REMR rejected because location unknown and no extreme stall; ORE rejected due to LATE phase and no expansion.,,0.32,25.9,,,False,,
2025-08-11 14:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,24537.25,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement; rejected ORE and REMR due to eligibility false and location unknown.,,0.38,16.6,,,False,,
2025-08-11 14:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24569.05078125,ITC,EXECUTED,Style ITC selected because trend_up with shallow retracement and volume contracting aligns. REMR rejected due to no extreme location; ORE rejected as session is LATE.,,0.38,29.6,,,True,,
2025-08-11 14:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24577.05078125,ITC,EXECUTED,Style ITC selected because trend_up with shallow retracement and volume contracting aligns. REMR rejected due to no clear stall at S/R. ORE rejected as session is LATE.,,0.36,34.3,,,False,,
2025-08-11 15:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.75,24586.19921875,ITC,EXECUTED,Late session safety: Setup lacks required micro/economic strength.,,0.16,29.2,,,False,,
2025-08-11 15:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24574.30078125,ITC,EXECUTED,Style ITC selected because trend_up with shallow retracement and volume normal aligns. REMR rejected due to no extreme location; ORE rejected as session is LATE.,,0.05,-4.2,,,False,,
2025-08-12 09:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24633.19921875,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets minimum confidence threshold.,,0.0,71.0,,,False,,
2025-08-12 09:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24654.19921875,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC requires trend; VBD needs breakout volume; LSRM not in late session. No style eligible.,,0.41,34.9,,,False,,
2025-08-12 10:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24692.900390625,NONE,EXECUTED,"Style ORE rejected because eligibility false; REMR rejected because eligibility false; ITC rejected because eligibility false; VBD rejected because eligibility false; LSRM not applicable (time <14:30). No style eligible, confidence below minimum thresholds.",,0.63,48.1,,,False,,
2025-08-12 10:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24650.900390625,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45. No other styles eligible.,,0.14,-33.8,,,False,,
2025-08-12 10:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.5,24581.75,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with trend; VBD lacks compression; LSRM time invalid. No style satisfied structural or confidence thresholds.,,0.57,-80.6,,,False,,
2025-08-12 10:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24582.349609375,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45. Other styles not eligible. Selected style NONE because no style met eligibility and confidence requirements.,,0.41,-31.3,,,False,,
2025-08-12 11:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24556.650390625,NONE,EXECUTED,"Style REMR rejected due to insufficient location specificity; ORE, ITC, VBD, LSRM ineligible per matrix; confidence below minimum thresholds for all tradable styles.",,0.32,-27.2,,,False,,
2025-08-12 11:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24580.19921875,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC lacks trend; VBD needs compression break; LSRM not in late session. No style eligible.,,0.01,-0.6,,,False,,
2025-08-12 11:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24559.30078125,NONE,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,,0.16,15.2,,,False,,
2025-08-12 11:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24545.94921875,NONE,EXECUTED,Style [REMR] selected because location-based reversal edge exists. Rejected [ORE] because price not expanding from OR. Rejected [ITC] because trend continuation conditions unmet. Rejected [VBD] because volatility breakout criteria absent. REMR requires asymmetric directional rule compliance which cannot be satisfied without defined support/resistance context.,,0.32,-10.8,,,False,,
2025-08-12 12:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24554.099609375,NONE,EXECUTED,"Style [REMR] selected because location-based rule satisfied, but confidence below minimum threshold of 0.45. Rejected [ORE], [ITC], [VBD], [LSRM] due to eligibility false and insufficient structural alignment.",,0.08,-7.7,,,False,,
2025-08-12 12:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24599.349609375,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,,0.49,33.6,,,True,,
2025-08-12 12:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24614.69921875,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.37,52.9,,,False,,
2025-08-12 12:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24611.849609375,NONE,EXECUTED,"Style [REMR] selected because location-based rule satisfied, but confidence (0.25) below minimum threshold of 0.45 for REMR. Rejected ORE and ITC due to eligibility false.",,0.05,7.3,,,False,,
2025-08-12 13:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24614.099609375,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with range swing; VBD lacks compression break; LSRM invalid before 14:30. No style satisfied structural or confidence thresholds.,,0.24,-17.6,,,False,,
2025-08-12 13:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24576.75,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.23,-18.3,,,False,,
2025-08-12 13:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24565.69921875,NONE,EXECUTED,No eligible style satisfied; all eligibility flags false and confidence below minimum thresholds.,,0.41,-31.5,,,False,,
2025-08-12 13:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24565.69921875,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC requires trend; VBD needs breakout volume; LSRM not in risk-off phase.,,0.16,-9.1,,,False,,
2025-08-12 14:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24561.5,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45; other styles not eligible.,,0.08,-3.4,,,False,,
2025-08-12 14:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24533.150390625,ITC,EXECUTED,"Style ITC selected because trending pullback setup with volume expansion and normal retracement aligns. REMR rejected due to no extreme location, ORE rejected as session is LATE without OR expansion.",,0.31,-70.4,,,False,,
2025-08-12 14:30:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.25,24519.30078125,ITC,EXECUTED,Style ITC selected because trend_down with shallow retracement aligns. REMR rejected due to no extreme location; ORE and VBD ineligible.,,0.28,-23.3,,,False,,
2025-08-12 14:45:00,BACKTEST_20260119_150947,,HOLD,WEAKNESS,0.25,24495.30078125,ITC,EXECUTED,"Style ITC selected because trending down with shallow retracement. Rejected ORE, REMR, VBD, LSRM due to eligibility false or timing constraints.",,0.37,-49.6,,,False,,
2025-08-12 15:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.55,24470.75,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE and VBD ineligible.,,0.42,-36.7,,,False,,
2025-08-12 15:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24490.099609375,ITC,EXECUTED,Style ITC selected because trend_down with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as session is LATE.,,0.02,-9.7,,,False,,
2025-08-13 09:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24555.0,NONE,EXECUTED,No style eligible per matrix; cannot trade without eligibility.,,0.0,69.2,,,False,,
2025-08-13 09:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24590.94921875,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR rejected for no extreme location; ITC/VBD require stronger trend/volume; confidence below minimum thresholds.,,0.24,44.1,,,False,,
2025-08-13 10:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24600.80078125,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with shallow retracement; VBD lacks compression break; LSRM time invalid. No style met minimum confidence threshold.,,0.3,30.7,,,False,,
2025-08-13 10:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24577.650390625,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets minimum confidence threshold.,,0.05,-20.9,,,False,,
2025-08-13 10:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24581.400390625,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with shallow retracement and volume contraction; VBD requires compression breakout not present; LSRM time-ineligible. No style satisfied structural or directional conditions.,,0.16,0.9,,,False,,
2025-08-13 10:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24568.25,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural alignment.,,0.11,-23.8,,,False,,
2025-08-13 11:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24591.849609375,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45. Other styles not eligible.,,0.25,19.2,,,False,,
2025-08-13 11:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24591.55078125,NONE,EXECUTED,Style REMR eligible but confidence below minimum threshold of 0.45. Other styles not eligible.,,0.12,3.9,,,False,,
2025-08-13 11:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24578.25,NONE,EXECUTED,Style REMR rejected due to location UNKNOWN; Style ORE requires clear expansion from OR High/Low which is absent; Style ITC needs confirmed trend and volume expansion not present; Style VBD lacks compression breakout confirmation; no eligible style meets minimum confidence threshold.,,0.11,-4.8,,,False,,
2025-08-13 11:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24569.25,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style satisfies structural alignment.,,0.23,-3.3,,,False,,
2025-08-13 12:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24556.849609375,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets structural or confidence thresholds.,,0.2,-10.2,,,False,,
2025-08-13 12:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24576.900390625,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with trending structure; VBD requires compression break; LSRM invalid before 14:30. No eligible style satisfies structural or confidence thresholds.,,0.03,24.6,,,False,,
2025-08-13 12:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24614.400390625,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR rejected as location unknown; ITC rejected for missing trend; VBD rejected for no compression breakout; LSRM not in late session. No eligible style meets minimum confidence of 0.55 or structural alignment.,,0.46,36.2,,,False,,
2025-08-13 12:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.48,24624.55078125,ITC,EXECUTED,Style ITC selected because trend_up with shallow retracement and volume contracting aligns. REMR rejected due to no extreme location; ORE not eligible.,,0.41,29.7,,,False,,
2025-08-13 13:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24629.099609375,ITC,EXECUTED,"Style ITC selected because trending structure with shallow retracement and volume expansion qualifies. REMR rejected due to no extreme location; ORE, VBD, LSRM ineligible.",,0.35,8.8,,,False,,
2025-08-13 13:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24617.400390625,NONE,EXECUTED,Market not in optimal zone for entry,,0.08,-8.0,,,False,,
2025-08-13 13:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24616.80078125,NONE,EXECUTED,"No style eligible per matrix; all false. Cannot trade in LATE session (13:30 >= 14:30 rule not triggered but no setup). Market in RANGE with contracting volume, no directional bias.",,0.16,-4.9,,,False,,
2025-08-13 13:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,24644.30078125,ITC,EXECUTED,Style ITC selected because trend_up with breakout structure. Rejected ORE/REMR/VBD/LSRM due to eligibility false.,,0.3,29.2,,,False,,
2025-08-13 14:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.25,24658.5,ITC,EXECUTED,"Style ITC selected because trending up with shallow retracement. Rejected ORE, REMR, VBD, LSRM because ineligible or insufficient confidence.",,0.37,29.9,,,False,,
2025-08-13 14:15:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.95,24648.05078125,ITC,EXECUTED,ITC Blocked: Trend Quality Inefficient (TER 0.00),,0.0,-0.8,,,False,,
2025-08-13 14:30:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24642.400390625,ITC,EXECUTED,Style ITC selected because trend_up with shallow retracement and volume contracting aligns. REMR rejected due to no extreme location; ORE rejected as session is LATE.,,0.07,-15.8,,,False,,
2025-08-13 14:45:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24648.400390625,ITC,EXECUTED,ITC Blocked: Trend Quality Inefficient (TER 0.12),,0.12,14.8,,,True,,
2025-08-13 15:00:00,BACKTEST_20260119_150947,,HOLD,STRENGTH,0.45,24624.099609375,ITC,EXECUTED,Style ITC selected because trending structure with shallow retracement aligns. REMR rejected due to no extreme location. ORE rejected as session is LATE and not expanding.,,0.22,-19.2,,,False,,
2025-08-13 15:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24617.44921875,NONE,EXECUTED,"Style LSRM selected because Time >=14:30 blocks new positions. Rejected ORE, REMR, ITC, VBD because Style Eligibility Matrix is false for all.",,0.51,-26.8,,,False,,
2025-08-14 09:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24618.25,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR ineligible; ITC lacks trend; VBD needs compression break; LSRM not in late session. No style met eligibility or confidence threshold.,,0.0,-12.2,,,False,,
2025-08-14 09:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24658.05078125,NONE,EXECUTED,Style ORE rejected due to false expansion signal; REMR ineligible per matrix; ITC requires trending structure absent; VBD lacks compression break; LSRM not in session phase.,,0.2,23.5,,,False,,
2025-08-14 10:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24624.55078125,NONE,EXECUTED,Style ORE rejected due to false expansion; REMR rejected as location unknown; ITC rejected for no trend; VBD rejected for no breakout; LSRM not in late session. No eligible style meets confidence threshold.,,0.21,-33.0,,,False,,
2025-08-14 10:15:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.0,24636.150390625,NONE,EXECUTED,No style eligible per matrix; cannot trade.,,0.18,2.5,,,False,,
2025-08-14 10:30:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.5,24665.80078125,NONE,EXECUTED,"Style ORE eligible but confidence below minimum threshold of 0.55; REMR, ITC, VBD not eligible; no other style selected.",,0.38,36.4,,,False,,
2025-08-14 10:45:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.25,24659.30078125,NONE,EXECUTED,"Style REMR selected because location-based rule permits BUY_PUT at near resistance, but price is not clearly stalling or rejecting resistance; Style ORE rejected due to no clear opening range expansion; Style ITC rejected as trend continuation lacks volume expansion and retracement is shallow but confidence too low; Style VBD rejected as no volatility break observed. Confidence 0.25 below minimum 0.45 for REMR, so HOLD.",,0.09,1.5,,,False,,
2025-08-14 11:00:00,BACKTEST_20260119_150947,,HOLD,NEUTRAL,0.45,24659.80078125,NONE,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC not aligned with shallow retracement; VBD lacks compression; LSRM time-ineligible. No style satisfied structural or confidence thresholds.,,0.05,3.3,,,False,,
